Tahun,Bulan,Longitude,Latitude,Nama_BPR,Kabupaten_Kota,Provinsi,Kode_Bank,Total_Aset,Piutang_Murabahah,Piutang_Istishna,Piutang_Multijasa,Piutang_Qardh,Piutang_Sewa,Pembiayaan_Mudharabah,Pembiayaan_Musyarakah,Pembiayaan_Lainnya,Salam,Agunan_yang_Diambil_Alih,Tabungan_Wadiah,Tabungan_Mudharabah,Deposito_Mudharabah,Cadangan_Kerugian_Penurunan_Nilai_1,Cadangan_Kerugian_Penurunan_Nilai_2,Liabilitas_Segera,Liabilitas_kepada_BI,Liabilitas_kepada_Bank_Lain,Pembiayaan_Diterima,Liabilitas_Lainnya,Dana_Syirkah_Temporer,Pendapatan_setelah_distribusi_bagi_hasil,Pendapatan_dari_penyaluran_dana,Beban_Operasional,Zakat,Laba_Rugi_Bersih,KPMM,NPF_Neto,NPF_Gross,ROA,BOPO,FDR,Cash_Ratio,NI
2015,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Fajar Nitro,Kota Makassar,Provinsi Sulawesi Selatan,620168,2023775.0,2769167.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,84629.0,1000317.0,1267500.0,1430583.0,,2684.0,0.0,257402.0,0.0,,,426715.0,611429.0,2523515.0,0.0,-2112960.0,-38.14,81.7,,-65.31,,117.71,543189.0,
2015,12,,,PT. BANK PEREKONOMIAN RAKYAT SYARIAH PNM PATUH BERAMAL AMALI,Kota Mataram,Provinsi Nusa Tenggara Barat,620021,30665731.0,14583152.0,0.0,0.0,464133.0,0.0,4537700.0,0.0,,0.0,,52159.0,4689692.0,9390900.0,407566.0,,258780.0,0.0,6578553.0,4461772.0,,,3565146.0,5380305.0,2125092.0,36440.0,1413424.0,22.79,3.67,,5.66,,70.77,9458026.0,
2015,12,,,PT BPRS Taeh Baruah,Kab. Limapuluh Koto,Provinsi Sumatera Barat,620190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Mandiri Mitra Sukses,Kab. Gresik,Provinsi Jawa Timur,620126,36331530.0,14270861.0,0.0,0.0,0.0,0.0,0.0,15657850.0,,0.0,,4433241.0,7697568.0,13626250.0,215701.0,,478412.0,0.0,6815729.0,0.0,,,5026194.0,6980838.0,5720785.0,0.0,4314.0,16.41,2.8,,0.0,,84.13,4718000.0,
2015,12,,,PT. BPRS Mitra Harmoni Kota Semarang,Kota Semarang,Provinsi Jawa Tengah,620151,13885642.0,10199341.0,0.0,290711.0,0.0,0.0,0.0,0.0,,0.0,,852029.0,307050.0,4738200.0,109287.0,,58147.0,0.0,6356988.0,0.0,,,2014900.0,2620194.0,2000899.0,0.0,-33881.0,14.6,3.69,,-0.05,,94.5,2826022.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Aman Syariah,Kab. Lampung Timur,Provinsi Lampung,620173,12054400.0,6336531.0,0.0,1083542.0,300000.0,0.0,181873.0,0.0,,0.0,,2794451.0,305078.0,2119628.0,60006.0,,57593.0,0.0,3762413.0,0.0,,,1108718.0,1480855.0,1074881.0,0.0,15237.0,37.51,0.86,,1.52,,33.45,3672896.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Almasoem,Kab. Bandung,Provinsi Jawa Barat,620027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Investama Mega Bakti,Kota Makassar,Provinsi Sulawesi Selatan,620077,44530860.0,24882412.0,0.0,0.0,1224297.0,0.0,4893176.0,8697037.0,,0.0,,86830.0,2597755.0,573990.0,841007.0,,30103.0,0.0,33055.0,38039328.0,,,5155098.0,7334186.0,5452314.0,0.0,-270507.0,9.41,17.73,,-0.7,,96.12,4157462.0,
2015,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH SIAK JAYA,Kab. Siak,Provinsi Riau,620189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Riyal Irsyadi,Kota Bekasi,Provinsi Jawa Barat,620005,36134148.0,27065861.0,0.0,0.0,0.0,0.0,135537.0,0.0,,0.0,,5546772.0,5488.0,18730800.0,5073361.0,,60596.0,0.0,9153670.0,0.0,,,3883753.0,8033009.0,7621444.0,0.0,-3723197.0,13.55,28.16,,-10.07,,81.86,12572778.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Bumi Rinjani Kepanjen,Kab. Malang,Provinsi Jawa Timur,620106,40984320.0,31138212.0,0.0,19205.0,0.0,0.0,0.0,3007540.0,,0.0,,793968.0,6379277.0,14329200.0,565218.0,,95995.0,0.0,14272787.0,0.0,,,7006939.0,10822927.0,5389333.0,40801.0,1203698.0,14.56,4.97,,3.91,,86.69,4780154.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Berkah Dana Fadhlillah (Perseroda),Kab. Kampar,Provinsi Riau,620060,18672265.0,11849960.0,0.0,71683.0,104309.0,0.0,0.0,0.0,,0.0,,471394.0,15204421.0,1389300.0,674864.0,,11641.0,0.0,77472.0,0.0,,,2343467.0,3040557.0,2180432.0,0.0,182396.0,12.0,12.12,,0.98,,58.93,6787677.0,
2015,12,,,PT. BPRS Ummu,Kab. Pasuruan,Provinsi Jawa Timur,620074,8541977.0,4980876.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4198559.0,1227937.0,823700.0,431055.0,,3223.0,0.0,76071.0,555556.0,,,1553926.0,1757185.0,3424372.0,0.0,-1503926.0,30.14,31.71,,-17.61,,58.86,3295142.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Dana Amanah Surakarta,Kota Surakarta/Solo,Provinsi Jawa Tengah,620125,9910445.0,4108721.0,135333.0,2874932.0,0.0,282802.0,527590.0,0.0,,0.0,,1724574.0,19583.0,3819000.0,181038.0,,15185.0,0.0,2737426.0,0.0,,,1023600.0,1775453.0,933846.0,0.0,64348.0,21.0,5.39,,0.65,,142.53,2025080.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Hasanah,Kota Pekanbaru,Provinsi Riau,620041,7883535.0,6298660.0,0.0,29600.0,0.0,0.0,0.0,0.0,,0.0,,174936.0,2519382.0,3472544.0,430791.0,,12824.0,0.0,363012.0,0.0,,,1166765.0,1553943.0,1470674.0,0.0,-212988.0,21.25,9.74,,-2.7,,81.57,1703468.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Dana Mulia,Kota Surakarta/Solo,Provinsi Jawa Tengah,620122,20802649.0,8910182.0,0.0,1592508.0,15000.0,0.0,0.0,5580455.0,,0.0,,525199.0,7593528.0,8630237.0,607131.0,,18615.0,0.0,2682022.0,97222.0,,,1467813.0,2924566.0,2437341.0,1000.0,-1004639.0,8.8,23.82,,-4.93,,78.54,4195198.0,
2015,12,,,PT BPRS Guguk Mas Makmur,Kab. Limapuluh Koto,Provinsi Sumatera Barat,620194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Kota Malang,Kota Malang,Provinsi Jawa Timur,620153,10841759.0,7244909.0,0.0,789137.0,0.0,0.0,0.0,0.0,,0.0,,1732144.0,144078.0,3881000.0,93752.0,,40484.0,0.0,3791237.0,0.0,,,1776068.0,2386536.0,1724185.0,0.0,30697.0,21.0,4.82,,0.5,,84.5,2240701.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Danagung Syariah,Kab. Sleman,Provinsi D.I. Yogyakarta,620128,31310646.0,13048460.0,0.0,4482379.0,26470.0,0.0,227057.0,5717267.0,,0.0,,1718841.0,413397.0,16256250.0,167885.0,,58900.0,0.0,9011785.0,0.0,,,3188349.0,5035549.0,2171810.0,0.0,1054867.0,14.72,2.62,,4.31,,87.08,6397548.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Bahari Berkesan,Kota Ternate,Provinsi Maluku Utara,620164,23230843.0,12511778.0,0.0,0.0,416003.0,0.0,1757367.0,0.0,,0.0,,341367.0,9711156.0,2657050.0,111253.0,,28733.0,0.0,13012.0,1305550.0,,,2166897.0,2408245.0,2239795.0,0.0,908793.0,35.54,4.8,,0.12,,115.54,8180677.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Hikmah Bahari,Kota Tegal,Provinsi Jawa Tengah,620174,15679346.0,10381534.0,0.0,1676810.0,0.0,0.0,138396.0,1007000.0,,0.0,,1803326.0,0.0,7684500.0,72810.0,,61096.0,0.0,20933.0,0.0,,,929505.0,999715.0,801375.0,3486.0,104491.0,41.91,0.0,,0.67,,139.17,1393157.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Way Kanan (Perseroda),Kab. Lampung Selatan,Provinsi Lampung,620157,34958724.0,9468551.0,0.0,13282501.0,3461920.0,0.0,0.0,63000.0,,0.0,,6079015.0,2703479.0,1552700.0,689201.0,,107446.0,0.0,17324824.0,0.0,,,4166653.0,6508256.0,2798910.0,0.0,1113834.0,23.51,4.06,,4.12,,86.16,8319838.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Alsalaam Amal Salman,Kota Depok,Provinsi Jawa Barat,620101,198302563.0,146894518.0,0.0,1413312.0,118832.0,0.0,2601367.0,390000.0,,0.0,,12911984.0,22681894.0,136038850.0,4139259.0,,403374.0,0.0,4342990.0,0.0,,,26471814.0,39820072.0,22971221.0,0.0,2601876.0,13.39,4.35,,1.81,,78.69,36967552.0,
2015,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH NIAGA MADANI,Kota Makassar,Provinsi Sulawesi Selatan,620039,22118679.0,16320037.0,0.0,0.0,31483.0,0.0,0.0,0.0,,0.0,,0.0,3739939.0,5441240.0,436544.0,,272833.0,0.0,11207877.0,0.0,,,4628670.0,5507994.0,5218747.0,0.0,537932.0,6.51,54.4,,2.25,,177.7,2434404.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Parahyangan,Kab. Bandung,Provinsi Jawa Barat,620054,616164171.0,512041231.0,0.0,169953.0,1246507.0,0.0,82000.0,6196688.0,,0.0,,44997565.0,857500.0,105762850.0,8500000.0,,2139964.0,0.0,390839315.0,1110879.0,,,66904955.0,122876351.0,45641082.0,525000.0,15538068.0,12.44,2.29,,3.46,,97.89,81507761.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Tanmiya Artha,Kota Kediri,Provinsi Jawa Timur,620130,8136015.0,5145465.0,0.0,267910.0,611.0,14250.0,506243.0,0.0,,0.0,,325891.0,2374190.0,2380000.0,173347.0,,23998.0,0.0,1292015.0,0.0,,,1024061.0,1438177.0,805598.0,5339.0,193815.0,27.0,30.34,,2.62,,94.5,2021138.0,
2015,12,,,PT. BPRS Cilegon Mandiri,Kota Cilegon,Provinsi Banten,620080,98177549.0,44016058.0,7620720.0,4060383.0,262892.0,70191.0,0.0,17049129.0,,0.0,,6691778.0,7760342.0,15726028.0,2197933.0,,56952.0,0.0,2790619.0,0.0,,,14750892.0,16207530.0,8528353.0,154022.0,4763267.0,82.9,14.21,,6.64,,242.16,14521967.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah PNM Mentari,Kab. Garut,Provinsi Jawa Barat,620008,47977517.0,32119487.0,0.0,3277010.0,963450.0,0.0,0.0,2515007.0,,0.0,,1101719.0,5608179.0,18459718.0,663463.0,,56299.0,0.0,15119033.0,0.0,,,5641906.0,9057116.0,3705468.0,0.0,1580610.0,20.08,6.34,,3.88,,83.72,8477638.0,
2015,12,,,PT BPRS Mentari Pasaman Saiyo,Kab. Pasaman Barat,Provinsi Sumatera Barat,620059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Madinah,Kab. Lamongan,Provinsi Jawa Timur,620139,9999783.0,5506148.0,0.0,0.0,16666.0,0.0,0.0,2087263.0,,0.0,,363838.0,4904522.0,2932244.0,86564.0,,19438.0,0.0,180289.0,0.0,,,1757151.0,2074302.0,1275340.0,11225.0,447770.0,89.07,3.24,,3.54,,92.8,2146545.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Unawi Barokah,Kab. Sidoarjo,Provinsi Jawa Timur,620155,3396491.0,1713109.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,59380.0,827067.0,811811.0,17347.0,,8186.0,0.0,1114635.0,0.0,,,542762.0,764221.0,560228.0,0.0,-25006.0,30.48,0.91,,-0.76,,100.87,1595576.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Serambi Mekah,Kota Langsa,Provinsi NAD,620152,3446662.0,1471904.0,0.0,2500.0,0.0,0.0,0.0,0.0,,0.0,,396877.0,0.0,1050000.0,24428.0,,4656.0,0.0,1088931.0,0.0,,,313607.0,448888.0,623356.0,0.0,-310125.0,46.68,10.45,,-12.0,,62.66,1821259.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Bina Amanah Satria,Kab. Banyumas,Provinsi Jawa Tengah,620087,40919177.0,19199201.0,0.0,1011277.0,1035486.0,3233.0,69000.0,8215711.0,,0.0,,11378073.0,2955735.0,9447000.0,348458.0,,494697.0,0.0,9813352.0,1838656.0,,,4820920.0,5860631.0,4080274.0,0.0,887390.0,,,,,,,9425854.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Alwadiah,Kota Tasikmalaya,Provinsi Jawa Barat,620037,32280491.0,23605311.0,0.0,0.0,0.0,0.0,23862.0,1400000.0,,0.0,,226824.0,10023547.0,13398097.0,581294.0,,122728.0,0.0,1371054.0,0.0,,,4147323.0,5453325.0,2484507.0,0.0,1575890.0,61.13,2.89,,4.88,,105.84,7143276.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Maslahat Dana Syariah Nusantara,Kota Bengkulu,Provinsi Bengkulu,620181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Khatulistiwa,Kab. Pasaman,Provinsi Sumatera Barat,620201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT BPRS Berkah Amal Salman,Kota Bandung,Provinsi Jawa Barat,620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT BPRS Al Hidayah,Kab. Pasuruan,Provinsi Jawa Timur,620072,17102765.0,10342863.0,0.0,0.0,5500.0,0.0,10005500.0,83700.0,,0.0,,0.0,5535107.0,4138500.0,7333588.0,,16614.0,0.0,15720338.0,0.0,,,1635123.0,3831149.0,9246599.0,0.0,-7594913.0,-63.01,54.82,,-33.89,,54.82,2202082.0,
2015,12,,,PT BPRS Bina Finansia,Kota Semarang,Provinsi Jawa Tengah,620102,22869321.0,17541034.0,0.0,927129.0,5000.0,0.0,0.0,0.0,,0.0,,0.0,7510194.0,11003280.0,350322.0,,170986.0,0.0,1587263.0,0.0,,,2352007.0,3933024.0,1816507.0,0.0,528016.0,12.9,7.87,,2.31,,82.21,2950134.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Insan Madani,Kab. Sukoharjo,Provinsi Jawa Tengah,620154,48205642.0,8898260.0,0.0,0.0,0.0,0.0,1993657.0,25920847.0,,0.0,,1099.0,1725695.0,36647233.0,277973.0,,190858.0,0.0,654719.0,0.0,,,2507396.0,6540108.0,1938637.0,0.0,478243.0,23.15,21.13,,1.19,,77.3,9251811.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Bangsa,Kab. Simalungun,Provinsi Sumatera Utara,620032,15003758.0,12295442.0,0.0,400.0,0.0,0.0,454125.0,0.0,,0.0,,4228172.0,0.0,5082500.0,521642.0,,113186.0,0.0,4518955.0,0.0,,,2786090.0,3376436.0,2394388.0,0.0,350657.0,7.25,6.04,,3.05,,86.83,2422216.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Rajasa Lampung Tengah (Perseroda),Kab. Lampung Tengah,Provinsi Lampung,620129,11411245.0,1805048.0,0.0,7028961.0,19000.0,0.0,0.0,87000.0,,0.0,,737237.0,76759.0,1400000.0,741467.0,,45643.0,0.0,4513674.0,0.0,,,2656701.0,2817366.0,2452274.0,0.0,635421.0,67.03,17.09,,6.31,,134.23,2986296.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Lampung Barat (Perseroda),Kab. Lampung Barat,Provinsi Lampung,620175,5353364.0,1665005.0,0.0,253870.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1474059.0,10000.0,25777.0,,39.0,0.0,15912.0,0.0,,,92827.0,102814.0,236773.0,0.0,-146646.0,157.58,0.0,,-2.7,,129.0,3308524.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Suriyah,Kab. Cilacap,Provinsi Jawa Tengah,620086,104944749.0,57891282.0,10628.0,2522244.0,263787.0,130356.0,5374708.0,9502745.0,,0.0,,25880637.0,1625334.0,52450645.0,1118452.0,,898919.0,0.0,13399622.0,1916658.0,,,9047361.0,14803620.0,6851127.0,0.0,1704052.0,11.71,2.93,,2.43,,80.61,28147996.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Gowata,Kab. Gowa,Provinsi Sulawesi Selatan,620065,2419768.0,723351.0,0.0,480028.0,0.0,0.0,0.0,0.0,,0.0,,0.0,214954.0,460000.0,40061.0,,2174.0,0.0,690149.0,56320.0,,,656669.0,686993.0,474802.0,0.0,159251.0,40.42,27.99,,5.7,,178.29,230378.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Barokah Dana Sejahtera,Kota Yogyakarta,Provinsi D.I. Yogyakarta,620115,63376198.0,22486296.0,0.0,2358109.0,714849.0,0.0,84091.0,17454033.0,,0.0,,8796556.0,7709510.0,34137350.0,633920.0,,473649.0,0.0,6795144.0,0.0,,,5434431.0,9409402.0,3976998.0,0.0,1381667.0,12.56,4.67,,2.67,,85.1,17123278.0,
2015,12,,,PT. BPRS Safir,Kota Bengkulu,Provinsi Bengkulu,620090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Buana Mitra Perwira,Kab. Purbalingga,Provinsi Jawa Tengah,620083,82687793.0,25449692.0,0.0,5844823.0,241583.0,0.0,19167.0,16966981.0,,0.0,,28721363.0,6793647.0,30589250.0,449885.0,,252746.0,0.0,3478018.0,5222200.0,,,8295578.0,11451159.0,6485469.0,0.0,1613495.0,16.0,5.73,,2.48,,70.74,31736397.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Rahmania Dana Sejahtera,Kab. Aceh Jeumpa/Bireuen,Provinsi NAD,620148,7406647.0,4911569.0,0.0,0.0,0.0,0.0,632500.0,0.0,,0.0,,1086945.0,136575.0,3202500.0,44317.0,,9173.0,0.0,1820274.0,0.0,,,919507.0,1355112.0,866736.0,0.0,61328.0,22.0,6.38,,0.83,,100.02,1662353.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Kota Bandung,Kota Bogor,Provinsi Jawa Barat,620161,13422443.0,11039980.0,0.0,0.0,0.0,0.0,90000.0,0.0,,0.0,,1208405.0,590123.0,4251000.0,75738.0,,112842.0,0.0,5671437.0,0.0,,,1928032.0,2615670.0,1886223.0,0.0,52372.0,15.0,2.96,,0.8,,95.23,1716182.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Gebu Prima,Kota Medan,Provinsi Sumatera Utara,620055,12881315.0,8993611.0,0.0,250142.0,45819.0,0.0,1100000.0,0.0,,0.0,,0.0,5049181.0,6866500.0,1531808.0,,7434.0,0.0,119667.0,0.0,,,1657074.0,2341963.0,3642980.0,0.0,-1919447.0,8.17,19.42,,-17.65,,81.46,2786600.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Surya Sejati,Kab. Takalar,Provinsi Sulawesi Selatan,620031,2828894.0,1515276.0,0.0,0.0,0.0,0.0,10000.0,0.0,,0.0,,5335.0,757201.0,679000.0,50304.0,,927.0,0.0,161675.0,114144.0,,,725560.0,802366.0,615639.0,0.0,101827.0,59.58,18.02,,3.78,,106.2,1008919.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Bandar Lampung (Perseroda),Kota Bandar Lampung,Provinsi Lampung,620051,61225225.0,16382621.0,0.0,30669659.0,0.0,0.0,0.0,0.0,,0.0,,3469730.0,684932.0,9879700.0,670902.0,,158500.0,0.0,38305988.0,0.0,,,6121617.0,11308149.0,3952996.0,0.0,1764063.0,,,,,,,14039692.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Indo Timur,Kota Makassar,Provinsi Sulawesi Selatan,620010,12570700.0,882546.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,9309474.0,1534325.0,120000.0,58112.0,,3980.0,0.0,98722.0,0.0,,,494388.0,555792.0,454835.0,0.0,36931.0,48.7,4.55,,0.0,,8.05,11716295.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Formes Sleman,Kab. Sleman,Provinsi D.I. Yogyakarta,620136,27401006.0,15799508.0,0.0,749345.0,0.0,0.0,1136530.0,213581.0,,0.0,,1717747.0,6929039.0,10522750.0,330353.0,,452960.0,0.0,5237401.0,0.0,,,2922804.0,4462881.0,2561399.0,0.0,318504.0,13.41,4.88,,1.4,,97.13,7019013.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Gala Mitra Abadi,Kab. Grobogan,Provinsi Jawa Tengah,620063,9605366.0,4602224.0,0.0,2015000.0,27070.0,0.0,50000.0,466632.0,,0.0,,1345783.0,2711.0,5502415.0,252229.0,,37825.0,0.0,1113286.0,0.0,,,1673458.0,2196777.0,1168638.0,0.0,465288.0,20.6,7.55,,7.09,,77.54,2641133.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Ampek Angkek Candung,Kab. Agam,Provinsi Sumatera Barat,620071,51098532.0,28980507.0,0.0,0.0,20757.0,0.0,0.0,0.0,,0.0,,15939848.0,210350.0,21629941.0,1111286.0,,360276.0,0.0,8390973.0,0.0,,,5051469.0,7662886.0,4480886.0,31714.0,411821.0,15.61,19.52,,1.04,,64.63,19884251.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Sleman (Perseroda),Kab. Sleman,Provinsi D.I. Yogyakarta,620193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Mitra Cahaya Indonesia,Kab. Sleman,Provinsi D.I. Yogyakarta,620133,11757390.0,2300654.0,0.0,490203.0,0.0,0.0,786681.0,1901089.0,,0.0,,551346.0,456945.0,8385550.0,257859.0,,9231.0,0.0,1248230.0,0.0,,,1214445.0,2065947.0,1706956.0,0.0,-505456.0,12.37,8.88,,-5.39,,55.71,2903032.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Dana Moneter,Kota Makassar,Provinsi Sulawesi Selatan,620030,60474166.0,53656597.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,25861559.0,5881980.0,1982500.0,2184783.0,,627868.0,0.0,13624421.0,0.0,,,8890183.0,10037177.0,5264918.0,0.0,2930983.0,20.79,4.26,,7.14,,103.37,7932029.0,
2015,12,,,PT BPRS Artha Surya Barokah,Kota Semarang,Provinsi Jawa Tengah,620084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT. BPRS Hareukat,Kab. Aceh Besar,Provinsi NAD,620003,12992208.0,7962101.0,0.0,0.0,0.0,0.0,928120.0,0.0,,0.0,,17579.0,4987709.0,2098750.0,81602.0,,7036.0,0.0,4371184.0,0.0,,,1390597.0,2007663.0,1380615.0,0.0,23832.0,17.0,10.24,,0.18,,69.37,2950853.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Almadinah Tasikmalaya Perseroda,Kota Tasikmalaya,Provinsi Jawa Barat,620156,22963781.0,19208833.0,0.0,111488.0,0.0,0.0,0.0,760900.0,,0.0,,2055548.0,1993452.0,3192500.0,263248.0,,14441.0,0.0,9996356.0,41207.0,,,3030686.0,4728805.0,2105348.0,0.0,793507.0,39.0,7.35,,3.28,,115.2,2495513.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Sukowati Sragen (Perseroda),Kab. Sragen,Provinsi Jawa Tengah,620124,99421872.0,61884721.0,0.0,10927843.0,24110.0,0.0,1467361.0,79167.0,,0.0,,18065463.0,8155622.0,35179500.0,777224.0,,2910849.0,0.0,20377980.0,2083323.0,,,11508278.0,17651903.0,8234496.0,0.0,2719946.0,15.77,5.02,,3.96,,109.2,20791604.0,
2015,12,,,PT. BPRS Artha Mas Abadi,Kab. Pati,Provinsi Jawa Tengah,620100,22841409.0,12396521.0,0.0,91243.0,52400.0,0.0,0.0,4825688.0,,0.0,,6628821.0,599164.0,6554810.0,369000.0,,17403.0,0.0,6445601.0,0.0,,,3427846.0,4783564.0,2874352.0,13927.0,495314.0,14.52,7.87,,2.66,,105.92,5159306.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Cahaya Hidup,Kab. Sleman,Provinsi D.I. Yogyakarta,620163,11425435.0,7990588.0,0.0,198419.0,0.0,0.0,510000.0,770909.0,,0.0,,438833.0,516776.0,6961002.0,389424.0,,276613.0,0.0,2198976.0,0.0,,,1160002.0,1761526.0,1139195.0,0.0,22057.0,10.98,7.7,,0.24,,119.62,1698477.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Agro Usaha,Kota Bandar Lampung,Provinsi Lampung,620169,8884085.0,3507251.0,0.0,380425.0,0.0,0.0,0.0,0.0,,0.0,,1389021.0,0.0,3526500.0,42365.0,,18312.0,0.0,656014.0,0.0,,,1380192.0,1602876.0,1058202.0,0.0,319196.0,67.97,0.0,,4.88,,48.04,4699414.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Tani Tulang Bawang Barat (Perseroda),Kab. Tulang Bawang Barat,Provinsi Lampung,620176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Dharma Kuwera,Kab. Klaten,Provinsi Jawa Tengah,620159,14637635.0,8283769.0,0.0,54264.0,324400.0,0.0,3192188.0,0.0,,0.0,,4956140.0,1180191.0,2565300.0,195553.0,,197283.0,0.0,4119511.0,0.0,,,1942197.0,2656683.0,1796849.0,0.0,48365.0,14.96,9.56,,0.54,,82.18,2082505.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Adeco,Kota Langsa,Provinsi NAD,620141,17775601.0,10673778.0,0.0,0.0,0.0,0.0,250000.0,0.0,,0.0,,466310.0,1537991.0,3086000.0,120826.0,,1652.0,0.0,4990225.0,2749998.0,,,2119982.0,2902430.0,1373973.0,0.0,730850.0,45.0,4.42,,4.11,,81.07,5669368.0,
2015,12,,,PT. BPRS Asad Alif,Kab. Kendal,Provinsi Jawa Tengah,620070,12681599.0,8305946.0,0.0,0.0,0.0,0.0,0.0,312442.0,,0.0,,88873.0,7088406.0,3843000.0,262887.0,,0.0,0.0,52899.0,0.0,,,1744550.0,2241393.0,1582070.0,4300.0,73342.0,16.0,23.74,,0.8,,68.0,4033021.0,
2015,12,,,PT Bank Perekonomian Rakyat Syariah Puduarta Insani,Kab. Deli Serdang,Provinsi Sumatera Utara,620058,50123418.0,38013857.0,0.0,653294.0,0.0,0.0,438055.0,0.0,,0.0,,8850595.0,0.0,23750594.0,334332.0,,48726.0,0.0,10191064.0,2833332.0,,,3986016.0,7217168.0,3237563.0,0.0,605489.0,13.6,0.32,,0.4,,80.1,10590832.0,
