Tahun,Bulan,Longitude,Latitude,Nama_BPR,Kabupaten_Kota,Provinsi,Kode_Bank,Total_Aset,a. Kepada BPR,b. Kepada Bank Umum,c. Kepada non bank – pihak terkait,d. Kepada non bank – pihak tidak terkait,Cadangan_Kerugian_Penurunan_Nilai,Jumlah_Kredit,Tabungan,Deposito,Total_Liabilitas,Laba_tahun_berjalan,Total_Ekuitas,Agunan_yang_Diambil_Alih,Jumlah_Pendapatan_Bunga,Jumlah_Pendapatan_Operasional,Jumlah_Beban_Operasional,Laba_Rugi_Operasional,NPL_Gross,NPL_Neto,ROA,BOPO,NIM,LDR,KPMM,Cash_Ratio
2010,12,,,PT Bank Perekonomian Rakyat Sumber Artha Rahayu,Kota Bekasi,Provinsi Jawa Barat,601321,11819956.0,100735.0,2048428.0,705902.0,7885480.0,349826.0,10740545.0,0.0,0.0,0.0,-546376.0,1384671.0,0.0,2525278.0,2845489.0,3471491.0,-546376.0,,,,,,,,
2010,12,,,PD. BPR Bestari,Kota Tanjung Pinang,Provinsi Kep. Riau,602581,21569089.0,4700000.0,1592067.0,1318432.0,11917003.0,244139.0,19527502.0,0.0,0.0,0.0,-47938.0,4986440.0,0.0,2075242.0,2383242.0,2328335.0,-47938.0,,,,,,,,
2010,12,,,PT BANK PEREKONOMIAN RAKYAT NARIBI PERKASA,Kota Depok,Provinsi Jawa Barat,601233,15941414.0,513850.0,2056652.0,140000.0,12107934.0,163408.0,14818436.0,0.0,0.0,0.0,566860.0,10471820.0,0.0,3335077.0,3689695.0,2972294.0,647840.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Satya Mitra Andalan,Kota Batam,Provinsi Kep. Riau,602688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT. BPR Sumber Ekonomi,Kota Bogor,Provinsi Jawa Barat,600709,8355608.0,200000.0,1974266.0,0.0,5292618.0,80821.0,7466884.0,0.0,0.0,0.0,1566427.0,9537095.0,0.0,3139590.0,3307534.0,1515455.0,1790202.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Duta Pakuan Mandiri,Kota Bogor,Provinsi Jawa Barat,601310,27991145.0,403867.0,6430109.0,48343.0,20715318.0,745314.0,27597637.0,0.0,0.0,0.0,1708731.0,34293203.0,0.0,7145542.0,8889815.0,6881162.0,2132998.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Mitra Utama,Kota Batam,Provinsi Kep. Riau,602675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Majesty Golden Raya,Kota Batam,Provinsi Kep. Riau,602647,66477434.0,5150000.0,9750269.0,25854676.0,23294130.0,316982.0,64049075.0,0.0,0.0,0.0,-411769.0,19588231.0,0.0,3234700.0,3412693.0,3953843.0,-411769.0,,,,,,,,
2010,12,,,PT. BPR Universal Jabar,Kota Bogor,Provinsi Jawa Barat,601330,47718404.0,6714.0,9496788.0,9149.0,34546736.0,670985.0,44059387.0,0.0,0.0,0.0,752036.0,3832503.0,0.0,9480949.0,12115082.0,12494429.0,883965.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Central Mulia,Kota Batam,Provinsi Kep. Riau,602646,24546269.0,0.0,3968185.0,0.0,18636098.0,115094.0,22604283.0,0.0,0.0,0.0,-375841.0,3624159.0,0.0,2158256.0,2324811.0,2700652.0,-375841.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Rama Ganda,Kota Bogor,Provinsi Jawa Barat,601800,18611724.0,154297.0,2555968.0,0.0,14524733.0,271275.0,17234998.0,0.0,0.0,0.0,1928945.0,8528945.0,0.0,6097396.0,6685050.0,4368334.0,2301407.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Central Kepri,Kota Batam,Provinsi Kep. Riau,602644,37149554.0,2600000.0,7883780.0,21912.0,25250605.0,177539.0,35756297.0,0.0,0.0,0.0,-1257158.0,12742842.0,0.0,2718856.0,2910655.0,4440367.0,-1257158.0,,,,,,,,
2010,12,,,PT. BPR Kujang Artha Sembada,Kota Bogor,Provinsi Jawa Barat,601802,18926220.0,50839.0,2058069.0,0.0,14399458.0,414577.0,16508366.0,0.0,0.0,0.0,730643.0,17126577.0,0.0,4574070.0,5368531.0,4532683.0,730643.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Makmur,Kota Batam,Provinsi Kep. Riau,602631,34728566.0,2030627.0,4741193.0,384776.0,26799575.0,155423.0,33956171.0,0.0,0.0,0.0,780527.0,21502343.0,0.0,4349991.0,5063719.0,4283192.0,780527.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Putra,Kota Batam,Provinsi Kep. Riau,602630,26066195.0,0.0,7082872.0,39324.0,17391720.0,112235.0,24513916.0,0.0,0.0,0.0,-244623.0,13447763.0,0.0,2607975.0,3020448.0,3457934.0,-244623.0,,,,,,,,
2010,12,,,PT BPR Supra Wahana Arta,Kota Bogor,Provinsi Jawa Barat,602568,11291335.0,0.0,773481.0,0.0,9542474.0,155328.0,10315955.0,0.0,0.0,0.0,778432.0,11778432.0,0.0,2467332.0,3270906.0,2380049.0,889850.0,,,,,,,,
2010,12,,,Perumda BPR Kota Sukabumi,Kota Sukabumi,Provinsi Jawa Barat,600176,23082035.0,338703.0,4213118.0,0.0,17490350.0,459596.0,22042171.0,0.0,0.0,0.0,1606855.0,6606855.0,0.0,4065882.0,4463103.0,2602954.0,1847749.0,,,,,,,,
2010,12,,,Perumda BPR Sukabumi,Kota Sukabumi,Provinsi Jawa Barat,600271,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Sinergi Utama,Kota Batam,Provinsi Kep. Riau,602625,10570678.0,0.0,997625.0,280133.0,8868651.0,45744.0,10146409.0,0.0,0.0,0.0,-144672.0,17186712.0,0.0,1538103.0,1701028.0,1905545.0,-144672.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Ukabima Mitra Dana,Kota Batam,Provinsi Kep. Riau,602623,14014795.0,0.0,1771747.0,11388.0,11519149.0,60518.0,13302284.0,0.0,0.0,0.0,-112266.0,12635616.0,0.0,1851966.0,2089138.0,2255042.0,-112266.0,,,,,,,,
2010,12,,,PT. BPR Bumitani Mandiri,Kota Sukabumi,Provinsi Jawa Barat,600309,18155767.0,4879.0,4909922.0,3118.0,13611407.0,865929.0,18529326.0,0.0,0.0,0.0,925933.0,2097057.0,0.0,5023198.0,5510152.0,4221997.0,1002964.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Fanindo,Kota Batam,Provinsi Kep. Riau,602620,21123683.0,732237.0,1489727.0,0.0,17471724.0,122139.0,19693688.0,0.0,0.0,0.0,-405847.0,20452779.0,0.0,3747083.0,3867187.0,4348003.0,-405847.0,,,,,,,,
2010,12,,,Perumda BPR Bank Kota Bogor,Kota Bogor,Provinsi Jawa Barat,600019,26094032.0,31662.0,3913688.0,750827.0,20956729.0,347201.0,25652906.0,0.0,0.0,0.0,2635877.0,7635877.0,0.0,6837007.0,7613845.0,4555049.0,3185852.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Danamaster Bahtera,Kab. Lampung Selatan,Provinsi Lampung,601112,1021368.0,0.0,417606.0,13000.0,583762.0,62797.0,1014368.0,0.0,0.0,0.0,100394.0,1159529.0,0.0,223602.0,250326.0,149202.0,100394.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Artha Karya Usaha,Kota Bandung,Provinsi Jawa Barat,602612,7936797.0,0.0,334261.0,224336.0,6571645.0,50902.0,7130242.0,0.0,0.0,0.0,323968.0,13973968.0,0.0,1545451.0,1619922.0,1295954.0,323968.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Tahuan Ganda,Kab. Lampung Selatan,Provinsi Lampung,602025,10043308.0,0.0,1750602.0,0.0,7459636.0,103264.0,9210238.0,0.0,0.0,0.0,723916.0,1723916.0,0.0,3392918.0,3754725.0,2912345.0,849880.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Langgenglestari Bersama,Kota Bandar Lampung,Provinsi Lampung,600084,89016934.0,4103856.0,25539421.0,411989.0,62777662.0,5721140.0,92832928.0,0.0,0.0,0.0,1480693.0,11980693.0,0.0,14557906.0,15087045.0,13206902.0,1874843.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Mekar Adidana,Kota Bandung,Provinsi Jawa Barat,601353,9785200.0,81724.0,1878773.0,0.0,7606273.0,167895.0,9566770.0,0.0,0.0,0.0,553648.0,2416997.0,0.0,1981803.0,2360908.0,1731984.0,632607.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Tjandra Artha Lestari,Kota Bandar Lampung,Provinsi Lampung,600046,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1748.0,1160824.0,0.0,837.0,1750.0,3498.0,-1748.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Pundi Kencana Makmur,Kota Bandung,Provinsi Jawa Barat,601363,26910908.0,0.0,4348015.0,0.0,22112310.0,674291.0,26460325.0,0.0,0.0,0.0,405803.0,1953672.0,0.0,4785986.0,5299370.0,4993808.0,405803.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Fajar Warapastika,Kab. Lampung Timur,Provinsi Lampung,602022,11625779.0,1868203.0,152693.0,302430.0,7557000.0,100694.0,9880326.0,0.0,0.0,0.0,413435.0,3476690.0,0.0,2352626.0,2531449.0,2058210.0,472497.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Sentral Investasi Prima,Kota Bandung,Provinsi Jawa Barat,601791,13501761.0,4331.0,2974650.0,997752.0,9648067.0,423923.0,13624800.0,0.0,0.0,0.0,421226.0,3796689.0,0.0,2101741.0,2707470.0,2425377.0,421226.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Lipatganda,Kab. Lampung Timur,Provinsi Lampung,602021,8679110.0,50000.0,1994690.0,0.0,6061099.0,67969.0,8105789.0,0.0,0.0,0.0,671135.0,2171135.0,0.0,2605225.0,3063727.0,2282917.0,780817.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Karya Guna Mandiri,Kota Bandung,Provinsi Jawa Barat,601891,41774727.0,7992.0,19289640.0,0.0,19396515.0,980957.0,38694147.0,0.0,0.0,0.0,-639025.0,3366524.0,0.0,6041853.0,6719182.0,7443992.0,-639025.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Labuhan Dana Sentosa,Kab. Lampung Timur,Provinsi Lampung,600273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Artha Prima Inti,Kota Cirebon,Provinsi Jawa Barat,600097,2403083.0,3171.0,687381.0,80744.0,1326876.0,144899.0,2098172.0,0.0,0.0,0.0,-100648.0,2478747.0,0.0,402915.0,439417.0,580736.0,-100648.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Citradana Rahayu,Kota Bandung,Provinsi Jawa Barat,602000,70539819.0,10010.0,6484706.0,1060152.0,60003150.0,352163.0,67558018.0,0.0,0.0,0.0,271302.0,12210138.0,0.0,8548397.0,9530978.0,8564293.0,747030.0,,,,,,,,
2010,12,,,PT. BPR Cempaka Mitra Usaha,Kab. Tulang Bawang,Provinsi Lampung,602642,9952797.0,50000.0,2113834.0,322037.0,6217681.0,127080.0,8703552.0,0.0,0.0,0.0,505392.0,8454052.0,0.0,2281245.0,2557571.0,1925051.0,600576.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Bungamayang Agroloka,Kab. Lampung Utara,Provinsi Lampung,601114,20555254.0,0.0,6606767.0,202500.0,12899069.0,149324.0,19708336.0,0.0,0.0,0.0,1513915.0,4513915.0,0.0,3847871.0,4174679.0,2461398.0,1718281.0,,,,,,,,
2010,12,,,Perumda BPR Kota Bandung,Kota Bandung,Provinsi Jawa Barat,602053,69865197.0,2616929.0,16537244.0,14147418.0,20007967.0,2226090.0,53309558.0,0.0,0.0,0.0,4733.0,107596534.0,0.0,7896900.0,8599119.0,8677871.0,4733.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Cemara Artha Pratama,Kota Bandung,Provinsi Jawa Barat,602054,25517441.0,0.0,7737145.0,0.0,16589267.0,533303.0,24326412.0,0.0,0.0,0.0,2459536.0,16561238.0,0.0,7946888.0,10464258.0,7389188.0,3075101.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Tara Dharma Artha,Kab. Lampung Tengah,Provinsi Lampung,602645,5259182.0,0.0,1096641.0,60948.0,3559604.0,23573.0,4717193.0,0.0,0.0,0.0,-228273.0,6771727.0,0.0,478233.0,539333.0,767366.0,-228273.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Tataarta Swadaya,Kab. Lampung Tengah,Provinsi Lampung,602028,21665984.0,620561.0,3207277.0,109313.0,16064274.0,197822.0,20001425.0,0.0,0.0,0.0,846575.0,3646575.0,0.0,4942756.0,5286911.0,4297018.0,980414.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Daya Lumbung Asia,Kota Bandung,Provinsi Jawa Barat,602055,80798699.0,2177177.0,12763809.0,0.0,76488012.0,13200689.0,91428998.0,0.0,0.0,0.0,3473177.0,24349094.0,0.0,19922003.0,23302909.0,17608841.0,4823857.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Bahtera Artha Jaya,Kab. Lampung Tengah,Provinsi Lampung,601288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Metro Asia Mandiri,Kota Bandung,Provinsi Jawa Barat,602563,14459010.0,1626239.0,3479744.0,77223.0,8348069.0,150628.0,13531275.0,0.0,0.0,0.0,205801.0,14260600.0,0.0,2386813.0,2737149.0,2499708.0,235201.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Gunadhana Mitrasembada,Kota Bandung,Provinsi Jawa Barat,602051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Global Mentari,Kota Batam,Provinsi Kep. Riau,602619,34697516.0,300000.0,12146401.0,0.0,20256746.0,159847.0,32703147.0,0.0,0.0,0.0,207882.0,17089023.0,0.0,4409584.0,4810036.0,4590310.0,223531.0,,,,,,,,
2010,12,,,PERUMDA BPR Bank Cirebon,Kota Cirebon,Provinsi Jawa Barat,600392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Harapan Bunda Batam,Kota Batam,Provinsi Kep. Riau,602618,18877078.0,427285.0,3266885.0,90598.0,13766035.0,82033.0,17550803.0,0.0,0.0,0.0,-141611.0,13906373.0,0.0,3399174.0,3864147.0,4201904.0,-141611.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Danamasa Cimahi,Kota Cimahi,Provinsi Jawa Barat,601885,8935219.0,10261.0,1190829.0,336333.0,7110279.0,140536.0,8647702.0,0.0,0.0,0.0,361465.0,3822151.0,0.0,2096306.0,2327532.0,1926912.0,420308.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Sejahtera Batam,Kota Batam,Provinsi Kep. Riau,600908,156030723.0,10800000.0,28894008.0,653070.0,111233991.0,1453042.0,151581069.0,0.0,0.0,0.0,4096854.0,16502317.0,0.0,22803705.0,26872187.0,22607598.0,5304553.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Hasamitra Jawa Barat,Kota Depok,Provinsi Jawa Barat,600005,2972445.0,109773.0,142996.0,92082.0,1730251.0,141279.0,2075102.0,0.0,0.0,0.0,-664353.0,13360547.0,0.0,866096.0,993894.0,1669717.0,-664353.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Kencana Graha,Kota Batam,Provinsi Kep. Riau,600883,71012996.0,7050000.0,19037414.0,1207015.0,39058974.0,314509.0,66353403.0,0.0,0.0,0.0,1581534.0,9551580.0,0.0,9760461.0,10467500.0,9186573.0,1581534.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Muliatama Dananjaya,Kota Depok,Provinsi Jawa Barat,600014,3769504.0,0.0,650871.0,92909.0,2789631.0,33315.0,3533411.0,0.0,0.0,0.0,30114.0,2379619.0,0.0,665915.0,740813.0,709509.0,31304.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Pundi Masyarakat,Kota Batam,Provinsi Kep. Riau,600829,15008234.0,700000.0,2738850.0,0.0,11311629.0,88066.0,14750479.0,0.0,0.0,0.0,591736.0,5591736.0,0.0,2511806.0,3163981.0,2436460.0,591736.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Cibitung Permai,Kota Depok,Provinsi Jawa Barat,600064,2584075.0,0.0,1081999.0,32215.0,1266767.0,73724.0,2380981.0,0.0,0.0,0.0,-64179.0,7545693.0,0.0,316375.0,367692.0,437128.0,-64179.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Barelang Mandiri,Kota Batam,Provinsi Kep. Riau,600811,210268927.0,2000000.0,62287489.0,595347.0,133137393.0,1035728.0,198020229.0,0.0,0.0,0.0,5751821.0,44251821.0,0.0,30285668.0,33453631.0,26051967.0,7788128.0,,,,,,,,
2010,12,,,PT BPR Mega Karsa Mandiri,Kota Depok,Provinsi Jawa Barat,600073,7308150.0,775000.0,907880.0,0.0,5204354.0,73672.0,6887234.0,0.0,0.0,0.0,-812882.0,3501823.0,0.0,734442.0,953280.0,1754303.0,-812882.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Artha Prima Perkasa,Kota Batam,Provinsi Kep. Riau,600913,84016747.0,5750000.0,23960240.0,0.0,50029224.0,393392.0,79739464.0,0.0,0.0,0.0,2246757.0,17201290.0,0.0,12094785.0,12612152.0,9802335.0,2816991.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Mulia Sejahtera,Kota Tanjung Pinang,Provinsi Kep. Riau,602748,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Asli Dana Mandiri,Kota Tanjung Pinang,Provinsi Kep. Riau,602746,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT. BPR Cinere Artha Raya,Kota Depok,Provinsi Jawa Barat,600100,6803190.0,161430.0,823063.0,248000.0,4606019.0,74269.0,5838512.0,0.0,0.0,0.0,191309.0,3047836.0,0.0,1308192.0,1589927.0,1421449.0,191309.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Prima Mandiri,Kota Tanjung Pinang,Provinsi Kep. Riau,602733,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Panca Dana,Kota Depok,Provinsi Jawa Barat,600119,9096427.0,251007.0,1371347.0,15000.0,7138401.0,56171.0,8775755.0,0.0,0.0,0.0,674268.0,9314321.0,0.0,2032733.0,2311467.0,1580364.0,770592.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Asia Sejahtera,Kota Tanjung Pinang,Provinsi Kep. Riau,602685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Central Sejahtera,Kota Tanjung Pinang,Provinsi Kep. Riau,602607,87144450.0,9850000.0,35982228.0,2686285.0,37550523.0,416933.0,86069036.0,0.0,0.0,0.0,2468309.0,16558351.0,0.0,11563119.0,12533672.0,9426964.0,3099479.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Amara Madina Sejahtera,Kota Depok,Provinsi Jawa Barat,600147,8546112.0,0.0,7540.0,0.0,5096434.0,407845.0,5103974.0,0.0,0.0,0.0,-1098911.0,1623021.0,0.0,1187232.0,1312750.0,2406444.0,-1098911.0,,,,,,,,
2010,12,,,PD. BPR LPK Sawangan,Kota Depok,Provinsi Jawa Barat,600599,5504700.0,300000.0,2344955.0,0.0,2998027.0,416536.0,5642982.0,0.0,0.0,0.0,31107.0,4136455.0,0.0,657002.0,816032.0,775853.0,31107.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Kepri Bintan,Kota Tanjung Pinang,Provinsi Kep. Riau,602599,55752255.0,250000.0,19978129.0,279507.0,33776618.0,322396.0,54284254.0,0.0,0.0,0.0,2949963.0,24090020.0,0.0,9025097.0,9684916.0,6100641.0,3720818.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Tridharma Depok,Kota Depok,Provinsi Jawa Barat,600080,9740297.0,405858.0,1340477.0,122073.0,6787235.0,136338.0,8655643.0,0.0,0.0,0.0,295123.0,7624502.0,0.0,1909277.0,2385676.0,2121918.0,295123.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Danaberkah Lestari,Kota Depok,Provinsi Jawa Barat,601241,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT BPR Kencana,Kota Cimahi,Provinsi Jawa Barat,601808,58640027.0,765252.0,7555756.0,378858.0,48308758.0,1200971.0,57008624.0,0.0,0.0,0.0,3400893.0,10444645.0,0.0,12929592.0,13171083.0,9666506.0,3551579.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Bumi Bandung Kencana,Kota Cimahi,Provinsi Jawa Barat,601335,17375109.0,100000.0,2265974.0,450768.0,13903156.0,137529.0,16719898.0,0.0,0.0,0.0,690279.0,3197075.0,0.0,5436267.0,6495252.0,5594132.0,788890.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Triastra Sejahtera,Kota Cirebon,Provinsi Jawa Barat,600395,44441162.0,300000.0,9176460.0,2573061.0,29397014.0,312840.0,41446535.0,0.0,0.0,0.0,1414802.0,8104802.0,0.0,11709923.0,12035674.0,10016345.0,1776714.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Indobaru Finansia,Kota Batam,Provinsi Kep. Riau,602614,21799907.0,0.0,5094210.0,0.0,15943911.0,88246.0,21038121.0,0.0,0.0,0.0,1128148.0,4101111.0,0.0,3297633.0,4442261.0,3223374.0,1128148.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Arthia Sere,Kota Cirebon,Provinsi Jawa Barat,601360,17714132.0,200018.0,3830380.0,116331.0,12418814.0,170353.0,16565543.0,0.0,0.0,0.0,716114.0,1716114.0,0.0,3997156.0,4495264.0,3569793.0,818416.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Sumber Sibapudung,Kota Cirebon,Provinsi Jawa Barat,601365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Kintamas Mitra Dana,Kota Batam,Provinsi Kep. Riau,602602,77946117.0,450000.0,24909795.0,8611.0,50656029.0,381289.0,76024435.0,0.0,0.0,0.0,2875034.0,17334592.0,0.0,12493956.0,14086337.0,10489700.0,3621680.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Agra Dhana,Kota Batam,Provinsi Kep. Riau,602600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Cahaya Fajar,Kota Cirebon,Provinsi Jawa Barat,602474,195140396.0,0.0,61647332.0,663178.0,130022179.0,2455876.0,192332689.0,0.0,0.0,0.0,7024007.0,20793499.0,0.0,28526181.0,30101670.0,20975460.0,9122887.0,,,,,,,,
2010,12,,,PT. BPR Pola Dana,Kota Tasikmalaya,Provinsi Jawa Barat,601337,12654873.0,336877.0,1872426.0,1425.0,9991259.0,116857.0,12201987.0,0.0,0.0,0.0,1099599.0,7799599.0,0.0,5248110.0,5706786.0,4420184.0,1316545.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Kepri Batam,Kota Batam,Provinsi Kep. Riau,602598,40796962.0,0.0,7910707.0,185018.0,30783654.0,243963.0,38879379.0,0.0,0.0,0.0,1566131.0,22693097.0,0.0,6435309.0,7476592.0,5668868.0,1789864.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Nusantara,Kota Batam,Provinsi Kep. Riau,601118,427089211.0,1500000.0,134157449.0,0.0,273930083.0,2657855.0,409587532.0,0.0,0.0,0.0,12530869.0,110437518.0,0.0,62148321.0,73151922.0,58289719.0,17816664.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Banjar Arthasariguna,Kota Tasikmalaya,Provinsi Jawa Barat,601352,4497560.0,0.0,2244564.0,0.0,1805239.0,58849.0,4049803.0,0.0,0.0,0.0,168317.0,1498324.0,0.0,809540.0,935440.0,702654.0,197815.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Putra Batam,Kota Batam,Provinsi Kep. Riau,602590,12547780.0,1088119.0,1966090.0,0.0,7983492.0,51545.0,11037701.0,0.0,0.0,0.0,277986.0,7545526.0,0.0,2393850.0,2810027.0,2543534.0,288528.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Artha Jaya Mandiri,Kota Tasikmalaya,Provinsi Jawa Barat,602062,8760167.0,0.0,527206.0,0.0,8024207.0,304414.0,8551413.0,0.0,0.0,0.0,534291.0,1534291.0,0.0,2683605.0,2871028.0,2231591.0,610618.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Siliwangi Kota Tasikmalaya,Kota Tasikmalaya,Provinsi Jawa Barat,602068,14085922.0,267928.0,4793280.0,72782.0,7647951.0,164754.0,12781941.0,0.0,0.0,0.0,257269.0,1846496.0,0.0,2728399.0,2849677.0,2539785.0,300962.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat LSE Manggala,Kota Batam,Provinsi Kep. Riau,602558,44616595.0,1650000.0,7001413.0,1353378.0,33600869.0,362281.0,43605660.0,0.0,0.0,0.0,721808.0,9938230.0,0.0,5761439.0,6967493.0,6108388.0,859105.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Nagoya,Kota Batam,Provinsi Kep. Riau,602541,73044431.0,8300000.0,12837963.0,5237056.0,42905381.0,333851.0,69280400.0,0.0,0.0,0.0,2616737.0,11096916.0,0.0,11607681.0,13357488.0,10337279.0,2892603.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Artha Galunggung Perseroda,Kota Tasikmalaya,Provinsi Jawa Barat,602666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Banda Raya,Kota Batam,Provinsi Kep. Riau,602072,55467103.0,1700000.0,15915668.0,437922.0,33157217.0,366979.0,51210807.0,0.0,0.0,0.0,803058.0,6111617.0,0.0,8255716.0,9524975.0,8361496.0,1061482.0,,,,,,,,
